saleName="2座货车120元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="2座货车140元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="3座货车120元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="3座货车140元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="5座客车120元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="5座客车140元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="7座客车120元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="7座客车140元"	,	regName="机动车辆司乘人员团体意外伤害保险"
saleName="安意"	,	regName="个人人身意外伤害保险（99）"
saleName="安意B"	,	regName="个人人身意外伤害保险（99）"
saleName="安详A"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="安详B"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="安详C"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="安详D"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险"
saleName="宝贝安心A"	,	regName="学生幼儿短期意外伤害保险"
saleName="宝贝安心B"	,	regName="学生幼儿短期意外伤害保险"
saleName="宝贝安心C"	,	regName="学生幼儿短期意外伤害保险"
saleName="宝贝安心D"	,	regName="学生幼儿短期意外伤害保险"
saleName="宝贝安心E"	,	regName="学生幼儿短期意外伤害保险"
saleName="少儿安详A"	,	regName="学生幼儿短期意外伤害保险"
saleName="少儿安详B"	,	regName="学生幼儿短期意外伤害保险"
saleName="新一站安心365"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="无忧A"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="无忧B"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="无忧C"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="无忧D"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
saleName="无忧E"	,	regName="个人人身意外伤害保险（99）；附加个人意外伤害医疗保险；附加意外伤害住院补贴医疗保险"
